Name,Review_Count,Year of Experience,Positive_Review,Negative_Review
Dr. Ellen Koski-Ponton,4,30,4,0
Thomas Eno,4,38,4,0
Jade Dodde,4,3,4,0
Jill Brown,4,15,4,0
Deborah Klinnert,4,5,4,0
Jennifer Osborne,4,14,4,0
Javai  Evans,4,7,4,0
Kimberly  Kostelnik,4,15,4,0
Lisa Kosley,4,17,4,0
Peyton Kline,4,20,4,0
Dr. Doris Atanmo-Strempek,4,12,4,0
Kristy Eaton,4,3,4,0
Jewrine Brown,4,10,4,0
Dr. Keshia Easterling,4,10,4,0
Joanne Yen,4,7,4,0
"Mary ""Cathy"" Leger",4,6,4,0
Michael (Mike) Wallington,4,44,4,0
Robert Sibley,4,6,4,0
Andrew Wallick,4,9,4,0
Becky Pletzer,4,10,4,0
Julie Bullock,4,12,4,0
Amanda Leftridge,4,3,4,0
Jessica Bullock,4,,4,0
Melinda Siders,4,8,4,0
Kelly Wallace,4,9,4,0
Katrina Lee,4,11,4,0
Michael Wallner,4,21,4,0
Karen Bryans,4,7,4,0
Martinette Douglas,4,10,4,0
Kerri Moll,4,11,4,0
Molly Rafferty,4,28,4,0
Vanessa Lee,4,7,4,0
Christel Walker,4,9,4,0
Liz Buford,4,3,4,0
Kelsey Sillerud,4,5,4,0
Rebecca Padgett,4,3,4,0
Sean Doyle,4,8,4,0
Dr. William  Dobson,4,20,4,0
Jody Dorman,4,20,4,0
Amber Eason,4,10,3,1
Dr. Hans Reihling,4,7,4,0
Kathleen  Levy,4,43,4,0
Ashley Pimentel,4,15,4,0
Faryn  Bryant,4,4,4,0
Mesheka  Lowers,4,3,4,0
Lynn DiFatta,4,10,4,0
Kaitlin Short,4,7,4,0
Shalaine Mistretta,4,5,4,0
Shanna Dominguez,4,3,4,0
Dr. Dorothy Warner,4,11,4,0
Tami Ditkoff,4,6,4,0
Cherie Ditmer,4,5,4,0
Tinisha Samuel,4,5,4,0
Teisha Levi,4,6,4,0
Jarbriel Bryant,4,6,4,0
Jeffrey (Jeff) Dixon,4,8,4,0
Tiffany Mohr,4,3,4,0
Katy Shuck,4,11,4,0
Dr. Michael Leiker,4,20,4,0
Keri Davis,4,10,4,0
Sara Shuck,4,7,4,0
Nancy Donworth,4,3,4,0
Karen Shulman,4,23,4,0
Tracy Walker,4,9,4,0
Joshua Doyle,4,4,4,0
Jill Lebenson,4,20,4,0
Stefani Dzikiy-Wasil,4,14,4,0
Chelsea VonderHaar,4,5,4,0
Adriana Lara,4,6,4,0
Alexandria Lara,4,3,4,0
Bridget Browner,4,20,4,0
Ashlee Arnett,4,3,4,0
Thomas Dwyer,4,6,4,0
Shona Dyche,4,14,4,0
Melissa Dye,4,16,4,0
Raven  Brown-McKinney,4,3,4,0
Cheri Sinnott Springer,4,15,4,0
Amber Clark,4,3,4,0
Margret Reinmann,4,5,4,0
Stacie Dziuk,4,5,4,0
Jessica  Owen,4,8,4,0
Priscilla Montelongo,4,7,4,0
Lauren Eagle,4,5,3,1
Katherine Pinyan,4,28,4,0
Quinn Landes,4,6,4,0
Dr. Ronica Arnold Branson,4,18,4,0
Courtney Lancianese,4,5,4,0
Erin Easley,4,11,4,0
Michelle Volz,4,25,4,0
Tracey Singer,4,14,4,0
Lee Monahan,4,21,4,0
Alexandra Laramee,4,14,3,1
Valerie Larkin,4,4,4,0
Lisa Draper,4,3,4,0
Stephanie Silva,4,14,4,0
Ashley Samonte,4,9,4,0
Harvey Pacht,4,3,4,0
Liany Pacheco,4,5,4,0
Ashley Escalante,4,16,4,0
April Murray-Bravo,4,4,4,0
Lei-Ann Bridges,4,3,3,1
Lisa Angel,4,19,4,0
Shaunese Dumas,4,6,3,1
Dr. Sarah Barwick,4,8,4,0
Anne Brubacher,4,20,4,0
Grace Ozuna,4,3,4,0
Prof. Elaine Walker,4,20,4,0
Jennifer Lash,4,6,4,0
Dr. Nathan Miller,4,3,4,0
Hannah  Larson,4,11,4,0
Jill Duffy,4,14,4,0
Gretchen Law,4,29,4,0
"Dr. Margaret ""Betsy"" Vonk",4,20,4,0
Alexandra Durdon,4,4,4,0
Ophelia  Opoku  Acheampong,4,5,4,0
Christina Wall,4,7,4,0
Holly Fox,4,3,4,0
Adrienne Van Es,4,6,4,0
Janet Ferrell,4,37,4,0
Sarah Brino,4,13,4,0
Dr. Katherine Ferrara,4,12,4,0
Erin Riedel,4,8,4,0
Stephanie Olaso,4,4,4,0
Dennis Foose,4,25,4,0
John Uriarte,4,3,4,0
Angelina Valdespino,4,8,4,0
Kynan Kinley,4,5,3,1
Elizabeth Bridges,4,38,4,0
Ebony Yelder,4,20,4,0
Dr. Mary  Fawcett,4,10,4,0
Tiffany Bridgers,4,3,4,0
Aimee Young,4,5,4,0
Kim Ferren,4,3,4,0
Shiresse  Brewington,4,15,4,0
Obaogodara  Oluwasanmi,4,4,4,0
Lysbeth Moore,4,13,4,0
Liz Bricker,4,5,4,0
Andrew Kohlhepp,4,7,4,0
Ewa Florczak,4,7,4,0
Tanya Tyrrell,4,5,4,0
Virginia Smith,4,18,4,0
Laura Kluss,4,5,4,0
Becky Sachdeva,4,3,4,0
Esther Kennedy,4,35,4,0
Danielle Pompey-Plummer,4,20,4,0
Carrie Farmer,4,3,4,0
Michelle Snapp,4,5,4,0
Barbara Ferri,4,6,4,0
Michelle Kimmerly,4,10,4,0
Crystal Ulibarri,4,8,4,0
Sdhari King,4,18,4,0
Dr. Kathleen Bailey,4,20,4,0
India Young,4,11,4,0
Terrence Fenderson,4,12,4,0
Melissa Morais Parr,4,11,4,0
Raiza Felicitas,4,4,3,1
Lynda Feldt,4,4,4,0
Robyn Smith-McLeish,4,9,4,0
"Satwant ""Swan"" Khanna-Salehi",4,22,4,0
Aquila Rives,4,3,4,0
Brittney  Young,4,8,4,0
Sherri Brothers,4,15,4,0
Paige Smith-Wyatt,4,22,3,1
Rasheeka Fogg,4,8,3,1
Dr. Alice Fitzgerald,4,13,4,0
Dr. Rose Ann King,4,12,4,0
Dr. Cherie Bridges Patrick,4,15,4,0
Dawn Smitley,4,8,3,1
Becky Olson,4,7,4,0
Meghann Valencia,4,7,4,0
Shari Ketzer,4,13,4,0
Anna Keller,4,3,4,0
Megan Keller,4,16,4,0
Cody Broussard,4,5,3,1
Carol Van Dusen,4,3,4,0
Ellen Kielbasa,4,3,4,0
Katherine Kientzle,4,12,4,0
Brittany Fitzgerald,4,11,4,0
Susan Fox,4,37,4,0
Janet Rogers,4,35,4,0
Dr. & Mrs. Gayle Branson,4,4,4,0
Lisa Knight,4,12,4,0
Lizabeth Flink,4,22,4,0
Barclay Kenyon,4,15,4,0
S. Kelli Forsythe,4,10,4,0
Amy Kemp-Wellmeier,4,21,4,0
Sarah Ortiz,4,3,4,0
Kristi Ayer,4,7,4,0
Jennifer  Franck,4,20,4,0
Hilary Brodsky,4,20,4,0
Vanessa Valles,4,10,4,0
Jane Fortune,4,20,4,0
Charlotte Fletcher,4,3,4,0
Scott Smith,4,3,4,0
Jill Fenner,4,4,4,0
Kristina Kelly-Snow,4,7,4,0
Emily Kalinowski,4,5,4,0
Sherry Farrell,4,3,4,0
Lisa Kim,4,25,4,0
Laura Sollenberger,4,27,4,0
Norie Rogers,4,3,4,0
Monica Kale,4,6,4,0
Chelsea Kemper,4,12,4,0
Patricia Keown,4,40,4,0
"Jennifer ""Jeni"" Kolstad",4,3,4,0
Julie Knausenberger,4,10,4,0
Suzanne Knapp,4,10,4,0
Nestor Flores,4,10,4,0
Dr. Cindy  Keene,4,10,4,0
Karla Smith,4,28,4,0
Sarah Pommier,4,8,4,0
Denese Faulkner,4,10,4,0
Tracy Augustin,4,3,4,0
Angela Farmer,4,3,4,0
Kevin  Knack,4,4,3,1
Debra Younger,4,7,4,0
Jen Farrell,4,5,3,1
Karla Brockman,4,35,4,0
Helen (Liz) Howerton,4,3,4,0
Kellie Kennedy,4,9,4,0
Cynthia Rogers,4,14,4,0
"Amanda Faulk, MA",4,10,4,0
Rebecca Bright,4,8,4,0
Anke Kalaiah,4,12,3,1
June Smith,4,3,4,0
Angela Sadler,4,3,4,0
Sus Austill,4,28,4,0
Kelly Broderick,4,5,4,0
Rachel Moran-Brown,3,9,3,0
Michael Owens,3,7,3,0
Carey Parrott,3,10,3,0
Dr. Melanie Mitchell,3,12,2,1
Herbert Rowland,3,25,3,0
Kim Parker,3,7,3,0
Jonathan Riffey,3,9,3,0
Elizabeth  Potts,3,30,3,0
Samantha Sammis,3,3,3,0
Danica Reuter,3,8,3,0
Jeanne Miller,3,6,3,0
Janesta Nairn,3,7,3,0
Tonya Randolph,3,3,3,0
Emily Pray,3,8,3,0
"Dawn Napiorkowski, LCSW",3,6,3,0
Samantha Napoli,3,6,3,0
Lauren  Sandulli,3,3,3,0
Molly Ozeri,3,7,3,0
Diana Mladenovic,3,3,3,0
Jacqueline Salter,3,5,3,0
Raquel Pace,3,3,3,0
Megan Roy,3,3,3,0
Sammie O'Neal,3,3,3,0
Leah Pace,3,4,2,1
Tonya Powell,3,14,3,0
Monisha Mitchell,3,16,3,0
Jennifer Rice,3,20,3,0
Danielle Pompili,3,6,3,0
Stacy Paskvan,3,15,3,0
Sarah Oliva,3,6,3,0
Dr. Denna Sanchez,3,25,3,0
Megann Rogers,3,6,3,0
Hillary Phillips,3,4,3,0
Kari Gila Sacks,3,21,2,1
Dr. Georgia Robertson,3,20,3,0
Katherine November,3,,3,0
Elizabeth Oldham,3,3,3,0
Christine Morris,3,11,3,0
Raven Neal,3,9,3,0
Rachel Phillips,3,15,3,0
Jessica  Pakatar,3,10,3,0
Erin Mendoza,3,10,3,0
Ana  Sanches,3,3,3,0
Dr. Meaghan Rice,3,3,3,0
Tomius  Neal,3,3,3,0
Jon Mitchell,3,5,3,0
Vanity Ray,3,16,3,0
Kelly Mitchell,3,9,3,0
Charlene Ray,3,35,3,0
Dr. Jeffrey Rodman,3,18,3,0
Misty Moler,3,13,3,0
Dr. Dr Remy  Nelson,3,19,3,0
Judy Thomas,3,16,3,0
Amy Morgano,3,20,3,0
Richard Ramirez,3,30,3,0
Jessica Oblock,3,3,3,0
Cadie Robertson,3,5,3,0
Deanna Sabur,3,3,3,0
Bill Santer,3,23,3,0
Natalie Ragus,3,3,3,0
Alyssa Prohaski,3,3,3,0
Rachael Paulbeck,3,3,3,0
Stefanie  Palmer,3,10,3,0
Llewellyn Morgan,3,21,3,0
David Routly,3,15,3,0
Monica Pitek-Fugedi,3,12,3,0
Amy S Jones,3,12,3,0
Tiffany Reves,3,15,3,0
Kimberlie Miller,3,14,3,0
Cynthia Odell,3,5,3,0
Sylvester Ojeah,3,23,3,0
Miranda Pitonak,3,4,3,0
Jeannie Morrow,3,20,3,0
Regina Peirce,3,8,3,0
Silvana Padmanabhan,3,17,3,0
Dr. Kristin Powell,3,15,3,0
Daniel Petersen,3,20,3,0
Diana Padilla,3,12,3,0
Nita Prasad,3,17,3,0
Brittany Pellegrino,3,3,3,0
"Dr. Leslie  ""Les"" Netland",3,30,3,0
Mallory Pambianchi,3,10,3,0
Jill Miller,3,13,2,1
Rachel  Packer,3,6,3,0
Gabriela  Rowinsky,3,8,3,0
Ena Pena,3,4,3,0
Rebecca (Becky) Ramer,3,7,3,0
Dr. Emilia O'Neill,3,20,3,0
Haley Myers,3,7,3,0
Marco Prospero,3,10,3,0
Mallory Sample,3,10,3,0
Melonie Pinder,3,4,3,0
Rita Molestina,3,4,3,0
Mary Santeufemia,3,40,3,0
Brian Permenter,3,10,3,0
Tyson Miller,3,13,3,0
Monique Mercado,3,8,3,0
Dr. Kirsten Ramey,3,15,3,0
Rhonda Mitchell,3,22,3,0
Rebecca Oachs,3,6,3,0
Larry Richards,3,3,3,0
Shirley Power,3,7,3,0
Cory Nelson,3,24,3,0
Laura Myers-Meske,3,36,3,0
Jessica Oakley,3,5,3,0
"Migdalia ""Mimi"" Pierce",3,15,3,0
Rachel Mims,3,3,3,0
Mara Owens,3,3,3,0
Liz Omberg,3,8,3,0
Kathleen Rodriguez,3,6,3,0
Rosemarie Santoro,3,17,3,0
Sabrina Roffman,3,10,3,0
Julie Roffina,3,15,3,0
Jackie  Parisi,3,14,3,0
Dr. Margery Runyan,3,35,3,0
Lindsey Osgood,3,3,3,0
Amber Russell,3,12,3,0
Tahirah Purifoy,3,7,3,0
Dina  Posey,3,10,3,0
Annie Laughlin,3,15,3,0
Kirsten Miller,3,20,3,0
Kathryn Mulcahy,3,3,3,0
Scarlett Meyer,3,4,3,0
Kelly Norris,3,8,3,0
Dr. Susannah Mileshin,3,10,3,0
Dr. John Millerman,3,43,3,0
Dawnavese Sadler,3,3,3,0
Senath Mossallam,3,5,3,0
Monica Peach,3,3,3,0
Dr. Jose Sandoval,3,15,3,0
Nathalie Savell,3,6,3,0
Marjorie Rose,3,5,3,0
Cassandra Quick,3,16,3,0
Anna Ruggirello,3,15,3,0
Heather Replogle,3,7,3,0
Kevin Rose,3,35,3,0
Marilyn Pennington,3,10,3,0
Lori Miller,3,12,3,0
Cheryl Osler,3,10,3,0
Maria Orta,3,3,3,0
Bridget Quebodeaux,3,8,3,0
Stevie Miller,3,5,3,0
Sarah Pogue,3,8,3,0
Ross Meyer,3,25,3,0
Stacy Reynolds,3,3,3,0
Suzanne Orlando,3,11,3,0
Amy Moore,3,3,3,0
Lakeshia Perryman,3,5,3,0
Carolina Onorati,3,5,3,0
Kim Putz,3,9,3,0
Judith Pfaff,3,3,3,0
Lindsay Miller,3,9,3,0
Melissa Ronan,3,16,3,0
Keli Reams,3,7,3,0
Karla Moyse,3,3,3,0
Brittany Sanders,3,8,3,0
Melissa Rookman,3,10,3,0
Kimberly  Norwood,3,23,3,0
Dr. Gregory Price,3,35,2,1
Nancy Miller,3,4,3,0
Amy Penny,3,3,3,0
Allison Novak,3,6,3,0
Ashley Mudrinich,3,11,3,0
Lily  Mudry,3,33,3,0
Majed Saleh,3,8,2,1
Charles Putnam,3,23,3,0
Cindy Richardson,3,18,3,0
Felicia Robblee,3,4,3,0
Kristen Paradise,3,3,3,0
Harvey Norris,3,30,3,0
Travis Pieron,3,4,3,0
Dayanes Rodriguez,3,3,3,0
Junice Nunez,3,9,3,0
Daniel Romo,3,6,3,0
Brianna Ripoli,3,3,3,0
Tara Ross-Barksdale,3,10,2,1
Christine  Mezza,3,11,3,0
Nancy Peskin,3,19,3,0
Natalie Rosado,3,3,3,0
Crystal Payne,3,7,3,0
Amber Michalski,3,5,3,0
Adrianna Restiano,3,3,3,0
Nicolle Olson,3,4,3,0
Courtney Peters,3,16,3,0
Ivana Ross,3,3,3,0
Jennifer Reeves,3,8,3,0
Jennifer Morrison,3,4,3,0
Michael Pollard,3,37,3,0
Emily Nader,3,3,3,0
David Rubin,3,6,3,0
Dr. Nicola Roache Ashley,3,20,3,0
Ashley Pendelbury,3,7,3,0
Jenica Rea,3,9,3,0
Linda Pollack,3,20,3,0
Katherine Quin,3,4,3,0
Danae Peraza,3,3,2,1
Tim Olsen,3,8,3,0
Dr. Anthony Montez,3,23,3,0
Hannah Rodriguez,3,4,3,0
"Vince ""Toivo"" Mikkola",3,4,3,0
Debbie Oliver,3,20,3,0
Lori Adams,3,25,3,0
Charlotte Newsom,3,20,3,0
Whitney O'Connor,3,3,3,0
LeAnne Rozner,3,10,3,0
Eileen O'Connell,3,37,3,0
Jane Montavon,3,3,3,0
Maureen Murray,3,20,3,0
Dr. Patricia Raskin,3,45,3,0
Dr. Michelle Perepiczka,3,10,3,0
Enchelle' Morris,3,3,3,0
Stephen Miller,3,10,3,0
Theresa Sanchez,3,3,3,0
Dr. Jodi Nicholson,3,10,3,0
April Pomerlyan,3,4,3,0
Erica Mesa,3,7,3,0
Steve Monte,3,17,3,0
Stephanie Nickel,3,10,3,0
Stephanie Pichardo,3,9,3,0
Elton Priddy,3,22,3,0
Kesha  Outlaw,3,3,3,0
Steven Nimrod,3,27,3,0
Veronica Montoya,3,5,3,0
Matthew Roberts,3,13,3,0
Radha Patel,3,5,3,0
Carmela Pucci,3,10,3,0
Jennifer Reci,3,3,3,0
Kerre Nitz,3,5,3,0
James Perry,3,7,3,0
Abigail  Nixon,3,4,3,0
Erin Phipps,3,11,3,0
Jennifer Oswalt,3,11,3,0
Elizabeth Salgueiro,3,10,3,0
Patricia Mills,3,12,3,0
Erik Metzger,3,6,3,0
Ayla Ruffin,3,19,3,0
Sara  Pawelkoski,3,12,3,0
Kelli Remmel,3,12,3,0
Ebony Montgomery,3,10,3,0
Kimberly Montgomery,3,10,3,0
Benjamin Nguyen,3,5,3,0
Renee Rogers,3,3,3,0
Liz Sakatos,3,3,3,0
Samantha Otto,3,6,3,0
Bonnie Nielsen,3,3,3,0
Tom Post,3,12,3,0
Fayth Polite,3,8,3,0
Molly Radke,3,7,3,0
Jalonda Montgomery,3,6,3,0
Lyle Milstein,3,35,3,0
Nicole Romano,3,21,3,0
Emily Salkever-Scott,3,3,3,0
Cheryl Perry,3,3,3,0
Claire Riesenberg,3,7,3,0
Nicole Rundall-Royal,3,12,3,0
Brittany Kurdewan,3,3,3,0
Jessica VanDeVelde Moreno,3,4,3,0
Rene' Domask,3,5,3,0
Janel Washington,3,3,3,0
Gianny Diaz,3,15,3,0
Michael DiBernardo,3,3,3,0
Karla Stewart,3,3,3,0
Samantha Dickow,3,3,3,0
Annette  Warner,3,15,3,0
Negin  Didehbani,3,9,3,0
Brian Diehl,3,3,2,1
Nicole Dominguez,3,3,3,0
Maryann Dexter,3,3,3,0
Louis Walthall,3,35,3,0
Emily Donald,3,15,3,0
Candace  Walters,3,10,3,0
Meghan Divin,3,5,3,0
Dr. Linda Dixon,3,37,3,0
Marika  Dillon,3,15,3,0
Jamie DiMarco,3,8,3,0
Keith Walmsley,3,6,3,0
Shannon Warden,3,18,3,0
Stephen Dexter,3,3,3,0
Candice Waller,3,9,3,0
Ashley DeLaRosa,3,5,3,0
Keith  Weaver,3,20,3,0
Rebecca Deardorff,3,7,3,0
Heather Deecken,3,4,3,0
Bonnie Define,3,20,3,0
Michelle DeFino,3,3,3,0
Melissa Wilson,3,10,3,0
Damian Watson,3,9,3,0
Rebecca  Watson,3,18,3,0
Jessica Watkins,3,10,3,0
Tiona Washington,3,20,3,0
Elizabeth Derickson,3,3,3,0
Delia DeLorenzo,3,5,3,0
Joseph DeLorenzo,3,6,3,0
Christina  DeSantis,3,9,3,0
Christina Wassenhove,3,3,3,0
Tiffany DeVecchis,3,3,3,0
Erica Washington,3,5,3,0
Katie DeVries,3,7,3,0
Melinda Holliday,3,5,3,0
Sidney Douglas,3,8,3,0
Abbey Davis,3,3,3,0
Yiasha Edwards,3,4,3,0
Sarah DuVall Murray,3,12,3,0
Grace Dwyer,3,3,3,0
Tijen Dyson,3,14,3,0
Dawn Eaden,3,14,3,0
Dr. Tara Eastcott,3,15,3,0
Kellie Ebberup-Krug,3,5,3,0
Juliann Ebelherr,3,20,3,0
Volha Volosevich,3,6,3,0
Rebecca Edwards,3,3,2,1
Dan Duval,3,30,3,0
Alexandra Echelmeier,3,7,3,0
Renee Edgar,3,15,3,0
Brandy Edlund,3,8,3,0
Laura Edmonds,3,3,3,0
John Elame,3,9,3,0
Felicia Edwards,3,5,3,0
Jan Edwards,3,36,3,0
Amanda Elliott,3,22,3,0
Elizabeth Duvall,3,9,3,0
Robert Wakeley,3,14,3,0
Maxine Douglas,3,20,3,0
Gayle  DuBois,3,27,3,0
Veronica Walker-Douglas,3,25,3,0
Robert Dowdy,3,9,3,0
Tabitha Doyle,3,6,3,0
Laura Walker,3,7,3,0
Karlie Pagano,3,13,3,0
Lynnikka Draper,3,8,3,0
Reneisha Drayton,3,10,3,0
Nicole Dreier,3,5,3,0
Yolonda DuBose,3,5,3,0
Bethany Durden,3,4,3,0
Sara Duckery,3,13,3,0
Monica Duncan,3,24,3,0
Joniett Duenas,3,5,3,0
Alana Dunn,3,20,3,0
Brandi Dunn,3,3,3,0
Rhonda Dunning,3,20,3,0
Natalie Dukes,3,20,3,0
Katrina Dumas,3,7,3,0
Dr. VonTija Dean-EL,3,3,2,1
Tricia Davis,3,6,3,0
Latasha Williams,3,6,3,0
Linda Cooke,3,22,3,0
Cynthia  Conseillant,3,7,3,0
Beshara (BJ) Constantine,3,3,3,0
Julia Contreras,3,6,3,0
Kaitlyn Whitebread,3,4,3,0
Catherine Conway,3,18,3,0
Jamie  Cook,3,15,3,0
Anne-Marie White,3,3,3,0
Corinne Wier,3,3,3,0
Johnny White,3,3,3,0
Lindsay Conner,3,8,3,0
Shanika White,3,7,3,0
Brittney Copeland-Best,3,6,3,0
Dottie Cornett,3,17,3,0
Angela Cowan,3,5,2,1
John  Cowles,3,10,2,1
Lisa  Cox,3,21,3,0
Delia Cortez,3,20,3,0
Brittney Whitman,3,15,3,0
Whitney Wilbanks,3,7,3,0
Kathleen Combs,3,5,3,0
Lynn Craig,3,3,3,0
Nicole Collazo,3,5,3,0
Karyl Cleary,3,25,3,0
Liz Cleerdin,3,25,3,0
"Frederick ""Eric"" Cline",3,5,3,0
Willie Williams,3,40,3,0
James Wilkerson,3,11,3,0
Dr. Les Cole,3,40,3,0
Sue Wilhelm,3,7,3,0
Whitney Wiley,3,5,2,1
Kelly College,3,5,2,1
Arien Conner,3,15,3,0
Dr. John Colletti,3,16,3,0
Melica Wiley,3,3,3,0
Jon Collings,3,22,3,0
Amy Collins,3,3,3,0
Elizabeth (Libby) Collins,3,11,3,0
Trinity Collins-Justian,3,3,3,0
Laura Colón Feliciano,3,12,3,0
Camille Colson,3,8,3,0
Candace Coston,3,4,3,0
Mary Cottrell,3,3,3,0
Carrie Davis,3,3,3,0
Karen Weiss,3,27,3,0
Raven Daniels,3,3,3,0
Carl Dade,3,20,3,0
Katherine Weller,3,30,3,0
Jesse Weight,3,3,3,0
Lauren Dargan,3,10,3,0
Jamie Daugherty,3,7,2,1
Tammy Weitzman,3,20,3,0
McKay Davis,3,8,3,0
Stephanie Weeden,3,6,3,0
Josely  Daniel,3,5,3,0
Ashleigh Weckesser,3,3,3,0
SuKura Webster,3,3,3,0
Zamarys Webster,3,3,3,0
Janet Daw,3,3,3,0
Danita Davis,3,14,3,0
Laurie Dawkins,3,10,3,0
Kimberly Davis,3,3,3,0
Jody Davis,3,8,3,0
Lee Weir,3,10,2,1
Dr. Vincent D'Elia,3,20,3,0
Richard Wheat,3,9,3,0
Christian  Cruz-Ayala,3,6,3,0
Keyontia White,3,7,3,0
Karen Coupe,3,3,3,0
Lori Crawford,3,26,2,1
Lance Crawford,3,3,3,0
Eletha Crawford,3,20,3,0
Wilfreda Cruz,3,23,3,0
Janell Cruz,3,13,3,0
Angela Currier,3,3,3,0
Misty Werkmeister,3,8,3,0
"Natasha D'Arcangelo (she, her, hers)",3,4,3,0
Amanda Wentz,3,7,3,0
Kathryn Curtis-Long,3,4,3,0
Mark Wendell,3,11,3,0
Gerardo Wence-Munoz,3,3,3,0
Cynthia Cunningham,3,24,3,0
Dena Damaskinos,3,9,3,0
Kristen D'Amico,3,11,3,0
Dr. Michael Damian,3,5,3,0
Cynthia Wadsworth,3,26,3,0
Dr. Sherry Edwards,3,30,3,0
Britton Elliott,3,3,2,1
Natasha Georges,3,8,3,0
Sarah Garlick,3,3,3,0
Crystal Garman,3,6,3,0
"Catherine ""Catie"" Gaumer",3,6,3,0
Shannon Gavigan,3,5,3,0
Monica Geldres,3,15,3,0
Berit Gemar,3,3,3,0
Tiffany Travers,3,8,3,0
Jennifer Pipes-Torgerson,3,3,3,0
Stephanie Gerard,3,10,3,0
Keshanda  Garland,3,3,3,0
Gail Geiger,3,4,3,0
Isabel Ghobrial-Ghali,3,4,3,0
Alisa Trout,3,5,3,0
Jamie Trahan,3,8,3,0
Ana Cristina Giaquinto,3,14,3,0
Dr. Kaylee Trottier,3,9,3,0
Aisha  Gilliam,3,4,3,0
Adrienne Gibson,3,10,3,0
Nicole Garland,3,10,3,0
Anjanette (AJ) Tschupp,3,16,3,0
Jonathan Tomlin,3,3,2,1
Tanesha Townsell,3,13,3,0
Trudy Frye,3,10,3,0
Octavia Gallon,3,4,3,0
Jaime Tracy,3,15,2,1
Terra Gallop Kaufman,3,5,3,0
Dr. Russell Gaede,3,20,3,0
Kristen Gaffey,3,3,3,0
Octavia Fukino,3,7,3,0
Jacqueline (Jackie) Galvez,3,3,3,0
Jayshree Gandhi,3,15,3,0
Anika Garcia,3,6,3,0
Gregory Gannon,3,6,3,0
Bronwen Gale,3,3,3,0
Elizabeth Tribble,3,3,3,0
Anne Galinanes,3,3,3,0
Britney Fulp,3,3,3,0
Nicole Huertas,3,4,3,0
Tenecia Funches,3,10,3,0
Laura Funkhouser,3,7,3,0
Karen Tompkins,3,31,3,0
Pete Tolson,3,3,3,0
Natara Elliott,3,5,2,1
Dr. Douglas Tillman,3,14,3,0
Sharmane Grady,3,11,3,0
Trisha Grady,3,5,3,0
Amy Gorham,3,20,3,0
Kori Gooden,3,5,3,0
Katranker  Thompson,3,30,3,0
Rhea Timm,3,5,3,0
Charity Grams,3,10,3,0
LaTonya Thomas,3,10,3,0
Matthew Tiffany,3,15,3,0
Danielle Tipton,3,29,3,0
Dr. Adam Grandi,3,27,3,0
Juanita  Green-Johnson,3,6,2,1
Tiffany Graston,3,10,3,0
Harry Greenberg,3,3,3,0
Andrea Greene,3,10,3,0
Natalie  Graves,3,5,3,0
Tonya Greene,3,30,3,0
Pyol Thompson,3,4,3,0
Maylin Gonzalez,3,3,3,0
April Gonzalez,3,3,3,0
Dr. Veronika Glusker,3,6,3,0
Leslie Gleason,3,5,3,0
Alison Goad,3,12,3,0
Elizabeth Godfrey,3,10,3,0
Anjanette Gideon,3,15,3,0
Peter Girz,3,,3,0
Angela Thompson,3,4,3,0
Lawrence (Larry) Goldberg,3,36,3,0
Christina Gilkey,3,3,3,0
Dr. Sally Gill,3,7,3,0
Lynne Goldsmith,3,5,3,0
Samantha Thomaston,3,25,3,0
T. Rhiannon Tobin,3,15,3,0
Morgan Sternhagen,3,3,3,0
Rodolfo Gomez,3,8,3,0
Pamela Gomez,3,3,3,0
Lawrence Goncalves Jr.,3,25,3,0
Suong Goodhart,3,15,3,0
Channing Gould- Sanderson,3,3,3,0
Jeffrey Gowing,3,4,3,0
Caitlin Gable,3,6,3,0
Emily Gabelman,3,3,3,0
Roslynn Gallegos,3,7,3,0
Janet Vaughn,3,16,3,0
Jennifer Venable-Humphrey,3,20,3,0
Henry Esformes,3,22,3,0
Dawne Velianoff,3,15,3,0
William Ezzelle,3,4,3,0
Briana Faringer,3,3,3,0
Lindsay Fahey,3,8,3,0
Anne Farrell,3,10,3,0
Monica  Van Nort,3,7,2,1
Danielle Fera,3,7,3,0
Natalie Erdahl,3,3,3,0
Diane Ferguson,3,8,3,0
Susan Urtz,3,25,2,1
Steven Vaughan,3,18,3,0
Jennifer Van Fosson-Roelfs,3,20,3,0
Amanda Vaughan,3,9,3,0
Misty Farber,3,10,3,0
Glenda Ferris,3,30,2,1
Katie Fetterman,3,7,3,0
"Barbara ""Andrea"" Vielma",3,10,3,0
Kenya Evans-Pinckney,3,13,3,0
Dr. Diane Fuselier-Thompson,3,10,3,0
Dr. Kristen English,3,16,3,0
Shakesta Ellis,3,7,3,0
David (Dave) Embertson,3,4,3,0
Samantha Endicott,3,15,3,0
Jennifer Enevoldsen,3,11,2,1
Dr. Pamela Vernon Stewart,3,5,3,0
Silvana Espinoza Lau,3,7,3,0
Rhona Engelman,3,24,3,0
Kathryn Engle Wu,3,3,3,0
Dr. Chris  Enomoto,3,6,3,0
Keyanna Evans,3,4,3,0
Eric Eubank,3,10,3,0
Christopher  Enriquez,3,3,3,0
Kris-Ann Vigil,3,5,3,0
Carrie Evans,3,6,3,0
Charlotte Evans,3,15,3,0
Garrett Epperson,3,3,3,0
